player_id,league,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,rating,total_shots,shots_on_target,yellow_cards,red_cards,tackles,interceptions,saves
861283,Liga Portugal,14,12,998,0,1,0.2674,0.51491707,6.7,4,2,5,0,18,19,0
343909,Liga Portugal,16,5,459,0,0,0.036,0.1617173,6.6733333333333,1,0,1,1,15,5,0
1100596,Liga Portugal,5,1,134,0,0,0.6033,0.02031013,6.55,4,2,0,0,5,0,0
1187281,Liga Portugal,24,24,2109,0,1,1.9744,1.41869252,6.7083333333333,12,3,8,2,59,22,0
1068519,Liga Portugal,7,6,546,1,0,1.0529,0.10594584,6.9571428571429,4,1,1,0,15,3,0
945121,Liga Portugal,15,11,1042,1,0,0.2766,0.78239683,6.6933333333333,7,5,4,0,39,13,0
1035696,Liga Portugal,4,2,227,0,0,0.0602,0.03533913,6.425,3,0,2,0,4,1,0
988964,Liga Portugal,27,27,2355,0,0,0.3938,1.03855727,6.6592592592593,3,1,5,0,32,33,0
865335,Liga Portugal,22,21,1783,2,0,1.667,1.03406637,6.7863636363636,5,2,4,0,64,23,0
1111880,Liga Portugal,20,17,1465,2,2,0.4158,1.11860734,6.555,12,4,4,0,16,27,0
584158,Liga Portugal,11,6,615,0,0,0.1118,0.09229984,6.82,2,0,3,0,13,20,0
1394935,Liga Portugal,29,29,2610,0,0,0.1494,0.10117238,7.0448275862069,1,0,1,0,3,0,99
1185986,Liga Portugal,24,14,1242,2,0,3.0673,1.32423016,6.5833333333333,39,11,0,0,14,14,0
126076,Liga Portugal,26,24,1967,4,1,2.9384,1.08357692,6.8461538461538,32,10,5,0,8,5,0
1003071,Liga Portugal,23,9,966,3,0,2.8513,0.63520783,6.6772727272727,24,9,0,0,17,2,0
44685,Liga Portugal,20,1,381,4,1,4.3817,0.12894244,6.6894736842105,20,10,2,0,4,3,0
1900362,Liga Portugal,20,5,633,1,2,1.3949,0.9641008,6.62,12,6,2,0,24,9,0
1046440,Liga Portugal,12,12,962,0,0,0.1759,0.19931939,6.7,10,2,1,0,21,15,0
1067648,Liga Portugal,23,18,1632,2,2,2.4002,1.56973245,6.6565217391304,37,9,3,0,46,10,0
1133063,Liga Portugal,30,24,2097,1,2,2.0426,2.12823017,6.5172413793103,44,11,1,0,16,13,0
796139,Liga Portugal,4,3,194,0,0,0.0408,0.14498064,6.55,2,1,1,0,1,0,0
1018546,Liga Portugal,12,2,434,0,0,0.0578,0.01976264,6.675,2,0,3,0,17,2,0
1006114,Liga Portugal,18,13,1162,0,0,0.3508,0.62391439,6.75,6,3,4,0,37,8,0
966219,Liga Portugal,20,14,1013,1,0,0.7247,0.60804323,6.6421052631579,11,3,0,0,29,2,0
344199,Liga Portugal,9,9,782,0,0,0.1138,1.01812952,6.0444444444444,3,2,3,1,8,8,0
1067320,Liga Portugal,22,22,1805,0,0,0.1661,0.18348347,6.3090909090909,4,1,6,1,18,30,0
988778,Liga Portugal,22,13,1174,0,1,0.0978,0.61707779,6.5681818181818,6,1,6,0,29,16,0
129617,Liga Portugal,16,12,1018,0,0,0.4039,0.19726718,6.9133333333333,12,1,2,0,23,12,0
1176165,Liga Portugal,14,12,1076,0,0,0.0217,0.27861,6.5571428571429,1,0,1,2,26,10,0
324345,Liga Portugal,26,17,1540,0,0,0.3643,1.19099768,6.5115384615385,11,0,2,0,40,22,0
584116,Liga Portugal,14,9,894,0,0,0.289,0.4212893,6.3714285714286,4,0,3,0,12,8,0
929688,Liga Portugal,10,10,830,0,0,0.1122,0.13609636,6.53,4,0,2,0,21,11,0
964173,Liga Portugal,5,3,318,0,0,,0.04913236,6.64,0,0,0,0,9,2,0
1106840,Liga Portugal,13,13,1170,0,1,0.0484,0.0576421,7.2846153846154,1,0,0,0,1,0,47
981817,Liga Portugal,11,11,990,0,0,,0.01995976,6.5090909090909,0,0,2,0,0,0,28
822471,Super Lig,19,16,1449,12,4,12.8432,1.58007148,7.0526315789474,76,34,6,0,13,7,0
233114,Super Lig,28,11,1224,14,0,10.3959,1.16854415,6.8714285714286,57,25,1,0,0,1,0
875136,Super Lig,9,6,531,0,2,0.8401,1.66568742,6.9222222222222,13,4,1,0,4,2,0
45853,Super Lig,20,13,1211,2,3,2.1464,2.10654611,7.045,11,2,1,0,21,12,0
293519,Super Lig,24,23,2001,7,5,5.8974,6.09723215,7.2125,44,13,1,1,30,11,0
913593,Super Lig,27,21,1840,5,4,2.4798,6.48445388,7.1814814814815,35,13,1,0,28,16,0
904096,Super Lig,27,24,2095,7,10,7.3217,4.52779431,7.0555555555556,52,22,6,0,19,3,0
307284,Super Lig,24,17,1466,1,0,2.4088,0.87187514,6.9333333333333,20,7,6,0,27,27,0
1092769,Super Lig,7,1,164,0,0,0.9364,0.31712883,6.65,8,1,0,0,0,2,0
857738,Super Lig,25,20,1586,6,9,5.5859,5.06006646,7.1958333333333,33,10,0,0,19,10,0
754794,Super Lig,27,25,1999,2,4,0.9905,1.52622839,7.0666666666667,21,7,4,0,47,17,0
906049,Super Lig,9,0,86,0,1,0.3298,0.32546338,6.5,6,1,0,0,3,1,0
2119726,Super Lig,2,0,40,1,0,0.8549,0.01603231,7.1,1,1,0,0,2,0,0
1417051,Super Lig,1,0,1,0,0,0.0929,0.0201447,0,1,0,0,0,1,0,0
980418,Super Lig,9,5,476,1,0,0.2633,0.1402659,6.7444444444444,3,2,0,0,18,2,0
566102,Super Lig,27,26,2154,1,0,1.1966,0.82557887,7.1333333333333,14,3,5,1,46,21,0
978285,Super Lig,16,10,837,2,1,0.8389,0.90954882,6.9533333333333,10,2,2,0,17,14,0
355088,Super Lig,26,23,2082,1,3,2.695,2.8287269,7,32,11,4,1,41,24,0
897291,Super Lig,21,12,1059,0,1,0.3381,1.17750352,6.7571428571429,6,0,1,0,20,8,0
178963,Super Lig,27,27,2292,0,1,1.8215,1.54097476,7.1592592592593,20,3,4,1,37,26,0
981483,Super Lig,22,15,1409,3,0,1.2148,2.08686086,6.9227272727273,11,4,3,0,28,11,0
138152,Super Lig,17,1,324,0,0,0.2782,0.0941453,6.80625,4,0,1,0,9,4,0
997155,Super Lig,2,0,24,0,0,,0.0008143,6.75,0,0,0,0,1,1,0
1464636,Super Lig,7,0,131,0,0,0.0581,0.00513989,6.6,1,0,0,0,3,1,0
754330,Super Lig,27,27,2430,0,0,,0.1101913,7.1555555555556,0,0,3,0,0,0,75
103457,Super Lig,7,7,630,0,0,,0.00636665,7.1,0,0,2,0,0,0,13
903324,Super Lig,25,20,1623,6,5,5.3776,4.05724689,6.988,34,18,3,0,20,9,0
1102788,Super Lig,24,15,1394,9,3,5.5261,2.10591132,7.0625,31,17,3,0,25,20,0
1514916,Super Lig,10,6,547,2,0,2.317,0.2373684,6.56,11,9,0,0,2,0,0
234148,Super Lig,10,9,784,2,0,0.2869,0.74094909,7.16,7,2,2,0,30,15,0
361004,Super Lig,24,22,1876,11,12,6.0889,4.43821765,7.3416666666667,66,25,2,0,14,10,0
329245,Super Lig,27,21,1729,16,4,13.6313,1.71858776,7.1296296296296,100,39,2,0,8,9,0
243623,Super Lig,27,12,1211,0,2,2.0428,2.32518392,7,35,10,2,0,37,17,0
847151,Super Lig,11,10,767,0,1,0.7075,0.30081602,6.84,10,5,4,0,28,17,0
852404,Super Lig,13,13,1163,1,1,0.7345,1.4196855,7.4461538461538,12,2,3,0,14,12,0
999396,Super Lig,18,4,513,0,1,0.5332,2.1504862,6.7333333333333,9,4,1,0,10,2,0
952600,Super Lig,26,17,1540,1,1,1.4049,1.40704831,6.9,24,5,5,0,68,18,0
979473,Super Lig,28,21,1783,5,4,6.5752,3.4363922,6.8428571428571,49,13,3,0,18,1,0
187205,Super Lig,23,23,2025,2,0,1.1404,0.39593241,7.1652173913043,17,4,6,0,39,16,0
252821,Super Lig,22,22,1674,1,2,0.3002,1.27888735,6.9272727272727,12,2,7,0,44,25,0
758608,Super Lig,8,7,592,0,1,0.1614,0.23674807,7.125,2,0,0,0,15,4,0
1009738,Super Lig,22,15,1363,2,2,1.5761,1.61912318,6.9909090909091,19,5,3,0,34,9,0
1048324,Super Lig,27,26,2311,0,0,1.3702,0.67441353,6.8814814814815,13,3,8,1,31,24,0
836683,Super Lig,21,10,1122,1,1,1.1012,1.26129819,6.655,10,2,3,0,38,16,0
1085938,Super Lig,17,11,1019,0,3,0.3499,1.71066469,6.8529411764706,11,1,1,0,24,15,0
1133200,Super Lig,12,5,582,0,0,0.5076,0.21630917,6.9454545454545,8,0,2,0,16,10,0
254491,Super Lig,23,23,2070,0,0,,0.06363647,6.9521739130435,0,0,6,0,0,0,53
39573,Super Lig,9,9,810,0,0,,0.00792481,6.5222222222222,0,0,1,0,0,0,16
913985,Super Lig,2,2,180,0,0,,0.00363952,7.45,0,0,1,0,0,0,9
295123,Super Lig,26,25,2239,22,2,16.0285,1.39651313,7.2423076923077,76,41,5,0,5,1,0
1106681,Super Lig,29,24,2006,12,0,7.7303,1.36602605,6.8758620689655,57,28,1,0,24,11,0
284767,Super Lig,28,20,1849,8,2,6.4232,2.08449041,6.962962962963,49,18,2,0,4,2,0
1888002,Super Lig,21,21,1817,2,4,1.0386,2.28076605,7.1571428571429,22,6,8,0,46,19,0
924670,Super Lig,24,19,1668,10,3,7.3359,4.13869708,7.1458333333333,68,25,3,0,17,8,0
251907,Super Lig,21,12,1144,1,2,0.6076,1.48241216,6.9,11,4,3,0,23,13,0
1046446,Super Lig,13,3,334,0,0,0.149,0.18494667,6.6416666666667,4,1,0,1,6,3,0
353282,Super Lig,27,23,2027,3,6,3.853,6.52794287,7.2481481481481,69,16,1,0,28,9,0
109779,Super Lig,9,2,188,0,0,0.3478,0.35072309,6.6666666666667,8,2,0,0,2,0,0
139455,Super Lig,12,4,405,0,2,0.9613,0.31816678,6.52,7,1,1,0,3,2,0
97967,Super Lig,22,10,898,1,0,0.3309,0.74112397,6.6882352941176,6,3,1,1,10,8,0
1133715,Super Lig,11,6,499,0,1,0.0074,0.1897694,6.6090909090909,1,0,1,0,11,10,0
1106446,Super Lig,25,25,2150,0,3,0.7903,1.41926259,6.908,11,1,4,0,56,27,0
1974312,Super Lig,1,0,1,0,0,,2.642e-05,0,0,0,0,0,0,0,0
76265,Super Lig,22,20,1757,1,1,0.8841,1.22784696,7.1571428571429,6,2,3,0,15,18,0
981395,Super Lig,24,24,2115,0,2,1.0471,0.64224875,7.2333333333333,9,3,1,0,47,32,0
1481134,Super Lig,13,12,1040,3,1,1.5048,0.47128338,7.3833333333333,12,5,0,0,27,21,0
899069,Super Lig,27,25,2197,0,4,1.4218,2.21096026,6.9518518518519,36,7,5,0,39,15,0
1513625,Super Lig,28,25,2184,0,6,0.3478,3.25869094,6.8814814814815,9,3,3,1,54,20,0
1499364,Super Lig,6,0,36,0,0,,0.01836889,6.75,0,0,0,0,3,2,0
787498,Super Lig,26,26,2340,0,1,,0.06755691,7.1153846153846,0,0,3,0,0,0,71
982615,Super Lig,18,16,1366,5,4,6.1202,1.43752019,6.8055555555556,36,19,4,1,17,4,0
1010634,Super Lig,10,10,890,6,1,2.9421,0.58332465,7.24,25,12,1,0,2,3,0
758876,Super Lig,25,12,1063,5,3,5.6628,2.97513873,6.84,38,17,2,0,11,7,0
1524303,Super Lig,14,1,291,1,0,1.2656,0.0383234,6.5692307692308,5,3,2,0,6,3,0
1011895,Super Lig,15,4,441,3,0,2.0278,1.31083404,6.8,24,8,1,0,7,5,0
907461,Super Lig,26,26,2205,7,7,5.8989,7.4180097,7.5653846153846,77,28,5,2,29,8,0
787885,Super Lig,22,21,1844,2,0,2.1124,1.08488884,6.8772727272727,26,7,4,0,57,36,0
1124357,Super Lig,27,20,1804,4,1,5.3526,3.09132128,6.9111111111111,61,21,2,0,21,15,0
996820,Super Lig,10,8,628,1,1,1.4095,0.26487992,6.5,14,1,0,1,8,6,0
800411,Super Lig,24,7,926,1,3,1.8098,2.3234672,6.7833333333333,21,5,1,0,17,3,0
280631,Super Lig,26,24,1851,4,8,7.1395,3.81481707,6.7846153846154,59,24,1,0,15,10,0
135695,Super Lig,17,4,472,0,0,0.4938,0.14607495,6.6733333333333,5,1,3,0,18,8,0
966811,Super Lig,13,5,545,0,1,0.2515,0.91048152,6.8230769230769,7,1,2,0,14,6,0
2273226,Super Lig,4,2,164,0,0,0.174,0.03309635,6.5333333333333,4,1,0,0,2,1,0
839493,Super Lig,10,9,777,1,1,0.8185,0.70366668,6.7,11,3,4,0,11,5,0
1013842,Super Lig,9,9,810,1,1,0.3443,0.57858378,7.1111111111111,8,3,3,0,17,11,0
892735,Super Lig,16,14,1300,1,0,0.9003,0.14819655,6.775,8,2,4,0,18,21,0
895009,Super Lig,19,18,1567,1,0,0.6957,1.07906288,7,13,5,8,0,45,28,0
910086,Super Lig,22,21,1895,0,0,0.8257,0.93089479,6.7227272727273,10,1,3,0,42,21,0
792142,Super Lig,14,11,1034,0,0,0.2306,0.19780855,7.0230769230769,4,3,4,0,24,19,0
43394,Super Lig,2,1,81,0,0,,0.0057644,6.45,0,0,1,0,1,4,0
1418644,Super Lig,5,3,274,0,0,0.1014,0.11997445,6.4,1,1,0,0,8,2,0
595396,Super Lig,20,17,1575,0,0,0.2245,1.60803353,6.5789473684211,8,1,5,0,42,22,0
913656,Super Lig,22,22,1980,0,0,,0.01885209,6.8863636363636,0,0,4,0,0,0,61
791355,Super Lig,30,30,2584,18,4,13.0711,2.91610602,7.1433333333333,87,43,0,0,23,3,0
1382235,Super Lig,16,2,408,6,1,3.0827,0.2634148,6.99375,13,8,2,0,5,3,0
187437,Super Lig,20,14,1053,8,0,5.975,0.6196341,6.81,26,13,3,1,2,2,0
209374,Super Lig,24,8,850,3,1,3.4637,1.11158745,6.6913043478261,26,6,3,0,13,7,0
916182,Super Lig,24,7,827,4,1,1.6848,3.22586413,6.9217391304348,22,9,0,0,4,6,0
1118429,Super Lig,18,13,1015,2,2,3.8115,2.75358655,6.8777777777778,28,11,4,0,28,7,0
827522,Super Lig,20,16,1285,1,3,1.9056,2.50322749,6.92,24,5,2,0,14,13,0
1019026,Super Lig,13,4,536,0,1,0.3846,1.28834469,6.8538461538462,7,4,2,0,10,6,0
280447,Super Lig,25,22,1938,0,3,2.7831,2.56426481,6.856,35,7,4,0,32,8,0
896364,Super Lig,18,15,1241,0,5,1.9245,5.59160748,7.1277777777778,31,13,1,0,10,4,0
972410,Super Lig,17,10,967,0,5,2.445,1.65485031,6.8058823529412,12,3,3,0,14,7,0
876857,Super Lig,17,10,924,0,0,0.4616,0.42190704,6.975,7,1,2,0,13,13,0
876782,Super Lig,26,23,1875,1,0,0.8474,0.59381377,6.7769230769231,9,2,3,0,28,21,0
893009,Super Lig,15,3,304,0,1,0.2406,0.770521,6.7,4,1,1,0,9,3,0
1008884,Super Lig,15,6,788,0,2,0.2641,1.2921585,6.7133333333333,7,3,4,0,25,8,0
920514,Super Lig,29,28,2515,0,1,1.2509,0.89855993,6.8551724137931,16,2,8,0,20,32,0
858977,Super Lig,22,22,1824,0,4,0.5108,1.61445989,6.95,13,2,3,0,30,24,0
983059,Super Lig,14,9,695,0,0,0.0364,0.29426373,6.5692307692308,1,0,2,2,35,12,0
142494,Super Lig,16,9,919,0,1,0.244,1.37319592,6.69375,6,1,1,0,20,9,0
839982,Super Lig,23,23,2070,0,1,0.7318,0.51071792,7.004347826087,10,2,4,0,32,21,0
889430,Super Lig,13,8,856,0,0,0.2047,0.11652588,6.7076923076923,4,0,4,1,10,17,0
1562294,Super Lig,4,1,126,0,0,,0.00368458,6.775,0,0,0,0,2,3,0
103912,Super Lig,22,18,1536,2,0,1.2459,1.17915983,6.7227272727273,10,4,4,0,18,8,0
827418,Super Lig,29,29,2610,0,1,,0.59695402,7.3310344827586,0,0,0,0,2,0,92
1009928,Super Lig,28,26,2230,9,4,7.689,5.19357742,6.9142857142857,48,25,3,1,23,7,0
1462989,Super Lig,29,27,2224,6,3,7.7604,2.4068345,6.5965517241379,64,22,7,0,24,2,0
1631434,Super Lig,10,2,193,0,0,0.071,0.6759261,6.5375,1,0,1,0,2,2,0
1464661,Super Lig,12,3,368,1,0,2.0406,1.33900491,6.5166666666667,22,9,3,0,1,0,0
1103597,Super Lig,29,21,1985,2,2,3.1621,1.5947563,6.8344827586207,25,5,8,0,49,40,0
935556,Super Lig,9,4,406,0,1,0.7817,0.58924009,6.7,11,2,1,0,18,5,0
1094487,Super Lig,30,30,2646,0,4,0.6354,3.44959244,6.7366666666667,20,5,1,0,51,14,0
1484438,Super Lig,28,26,2243,3,0,1.0755,0.7704753,6.7821428571429,22,6,8,0,52,32,0
1063395,Super Lig,27,23,2078,3,1,2.1008,1.87405441,6.9307692307692,17,4,5,0,46,41,0
865516,Super Lig,9,4,371,1,0,0.6637,0.36715685,6.7,7,3,1,0,10,6,0
800458,Super Lig,25,14,1083,3,3,2.1276,2.71327042,6.7708333333333,27,7,3,0,13,5,0
1105505,Super Lig,7,0,107,0,0,0.0391,0.09038919,6.4833333333333,1,1,0,0,0,1,0
43605,Super Lig,9,0,78,0,0,0.0415,0.02137655,6.475,1,1,0,1,3,0,0
903999,Super Lig,13,7,560,0,1,0.161,0.39689516,6.7272727272727,4,0,1,0,7,6,0
1122632,Super Lig,26,26,2289,3,0,2.1618,0.71959093,6.7423076923077,15,5,8,1,16,27,0
922725,Super Lig,29,29,2610,0,1,2.7207,0.28358072,6.8068965517241,38,8,8,0,28,23,0
1101279,Super Lig,24,13,1204,1,0,0.4821,0.38077877,6.7736842105263,11,3,0,0,14,24,0
987088,Super Lig,24,17,1628,0,2,1.0727,0.44731891,6.8454545454545,8,2,2,0,30,29,0
995383,Super Lig,6,0,47,0,0,,0.01050503,6.675,0,0,0,0,2,0,0
1003161,Super Lig,9,4,351,0,0,0.0402,0.01418754,6.6375,1,1,2,0,5,3,0
798375,Super Lig,30,30,2700,0,0,,0.22005332,7.0433333333333,0,0,2,0,0,1,80
868268,Super Lig,21,14,1253,5,1,5.037,1.07919605,6.6714285714286,27,10,2,1,13,0,0
943593,Super Lig,30,18,1695,6,0,7.0441,1.25787652,6.6266666666667,42,15,3,0,5,3,0
929631,Super Lig,11,5,533,0,1,1.5648,1.16933636,6.7636363636364,21,3,0,0,14,3,0
2216420,Super Lig,1,0,8,0,0,,0.0006982,6.4,0,0,0,0,0,0,0
2237105,Super Lig,3,1,83,0,0,0.0199,0.06030272,6.35,1,0,1,0,1,1,0
352676,Super Lig,22,18,1485,1,1,3.3139,1.35642617,6.8714285714286,40,10,3,0,10,10,0
837012,Super Lig,27,25,2248,8,2,5.791,2.34722065,6.8962962962963,51,21,1,0,53,18,0
855672,Super Lig,6,1,156,1,1,0.3015,0.6074232,6.9333333333333,6,3,1,0,4,1,0
920391,Super Lig,28,21,2019,1,1,0.8425,3.61830088,6.9740740740741,12,3,6,0,29,13,0
954060,Super Lig,10,7,583,1,0,1.0375,0.68384342,6.67,15,4,3,0,13,2,0
1514452,Super Lig,6,5,368,1,0,0.6444,0.3442663,6.65,8,2,0,0,5,4,0
202032,Super Lig,16,14,1195,1,5,2.0842,2.4700564,6.8125,22,6,6,0,28,3,0
806972,Super Lig,20,14,1154,0,1,0.577,1.93114584,6.77,18,2,2,0,43,18,0
945548,Super Lig,27,18,1466,0,3,2.2641,2.31814064,6.6615384615385,17,7,7,0,25,11,0
1133258,Super Lig,24,8,983,0,1,0.3004,0.5648785,6.5625,7,1,3,1,15,9,0
803023,Super Lig,28,28,2520,2,1,1.7772,1.38601714,7.0642857142857,18,3,5,0,39,24,0
187231,Super Lig,23,23,1972,0,1,0.259,1.01198204,6.7130434782609,5,0,1,0,27,18,0
886843,Super Lig,16,9,983,1,0,0.7176,0.32204983,6.7133333333333,2,1,2,0,20,13,0
858266,Super Lig,27,24,2085,1,4,0.8066,3.01442468,6.7962962962963,17,5,5,0,37,18,0
140735,Super Lig,25,24,1947,0,1,0.3388,2.80091861,6.784,11,3,3,0,37,22,0
1063325,Super Lig,18,7,624,0,0,0.0563,0.15347885,6.6785714285714,3,1,4,0,24,13,0
2430541,Super Lig,3,1,104,0,0,0.095,0.26307659,6.7,2,1,0,0,3,3,0
867727,Super Lig,14,6,662,0,0,0.1605,0.98116185,6.6714285714286,6,3,2,0,14,3,0
594618,Super Lig,5,5,450,0,0,,0.00520677,6.54,0,0,0,0,0,0,6
190179,Super Lig,28,28,2520,0,0,,0.02312462,6.825,0,0,3,0,2,0,61
943278,Super Lig,8,0,99,0,0,0.4577,0.01061834,6.4571428571429,4,1,0,0,0,0,0
238394,Super Lig,28,22,1957,6,4,11.5021,0.32630439,6.575,42,13,2,0,6,3,0
930775,Super Lig,17,7,810,1,0,1.3273,1.05883515,6.6411764705882,16,2,4,0,7,4,0
1144096,Super Lig,9,4,417,1,2,1.1486,0.57213384,6.8666666666667,9,7,0,0,4,5,0
1480663,Super Lig,16,6,555,1,2,0.8171,1.14726099,6.6428571428571,15,5,1,0,13,2,0
925242,Super Lig,19,12,1110,5,3,2.1011,1.41083602,6.8052631578947,32,13,3,0,7,3,0
1110708,Super Lig,18,13,1017,2,2,1.5004,1.39585461,6.8444444444444,29,5,4,0,8,2,0
284395,Super Lig,28,28,2333,6,8,4.6563,4.65573728,7.0071428571429,50,14,4,1,38,18,0
1008173,Super Lig,24,21,1768,1,1,0.9075,1.37209429,6.8416666666667,20,5,3,0,37,16,0
190197,Super Lig,25,12,1062,0,0,0.4105,0.36225987,6.6521739130435,10,3,4,0,20,16,0
1134586,Super Lig,20,7,787,0,0,0.4297,0.56592459,6.6333333333333,11,2,1,0,19,6,0
856988,Super Lig,27,21,1713,1,0,2.2525,0.3442313,6.5769230769231,20,2,6,1,47,24,0
991742,Super Lig,23,5,721,1,0,1.437,0.93167132,6.6565217391304,13,6,3,0,14,2,0
1016393,Super Lig,26,17,1593,2,0,1.6049,2.21663154,6.7730769230769,23,7,1,0,43,15,0
1121174,Super Lig,7,5,427,0,0,0.1318,0.29237612,6.6333333333333,4,1,4,0,3,12,0
863600,Super Lig,27,27,2400,3,1,1.749,0.81323359,7.0444444444444,17,7,9,1,52,60,0
904759,Super Lig,17,15,1282,1,0,0.5231,0.4078047,6.8529411764706,6,2,5,0,34,20,0
889382,Super Lig,21,15,1438,2,0,1.4882,0.2217017,6.6631578947368,4,2,3,0,27,7,0
1091815,Super Lig,11,8,764,0,0,0.1774,0.04054889,6.5545454545455,3,0,2,0,11,16,0
1394729,Super Lig,25,19,1773,1,0,0.5662,2.2650758,6.7708333333333,8,4,4,0,33,21,0
281233,Super Lig,28,28,2375,0,1,0.7824,2.30650444,6.7178571428571,14,2,5,0,37,28,0
1822943,Super Lig,1,0,11,0,0,,4.19e-06,6.1,0,0,0,0,0,1,0
877977,Super Lig,23,23,2070,0,1,,0.0317769,6.8695652173913,0,0,2,0,1,1,75
1066726,Super Lig,7,7,630,0,0,,0.01255297,6.7428571428571,0,0,3,0,0,0,22
927649,Super Lig,27,23,2062,6,3,7.4785,1.41330287,6.8666666666667,66,24,4,0,30,19,0
804405,Super Lig,11,7,660,5,0,4.2376,0.32475665,6.7181818181818,16,12,4,0,5,1,0
980612,Super Lig,13,0,223,1,1,0.2176,0.3019881,6.7416666666667,5,3,1,0,6,0,0
992912,Super Lig,19,11,1053,0,1,0.7322,0.8356784,6.7555555555556,12,4,3,0,15,10,0
355024,Super Lig,29,21,1903,5,3,5.3701,4.60605182,6.8758620689655,52,18,2,1,24,11,0
1004346,Super Lig,28,23,1814,0,1,2.3075,1.69487567,6.6321428571429,40,13,1,0,22,6,0
357746,Super Lig,5,1,132,2,0,1.103,0.31370594,7.275,2,2,0,0,5,1,0
1019710,Super Lig,17,10,908,0,1,0.3929,0.82472648,6.6823529411765,10,3,4,0,30,8,0
988637,Super Lig,8,1,168,0,0,0.3644,0.54726035,6.6166666666667,6,2,0,0,2,0,0
252207,Super Lig,23,16,1361,1,2,1.236,4.84583818,6.9391304347826,20,7,9,0,22,8,0
1015939,Super Lig,15,6,676,1,0,1.3949,1.06956694,6.75,15,5,0,0,19,4,0
327053,Super Lig,7,2,161,0,0,0.1356,0.29277051,6.5333333333333,2,0,0,0,1,0,0
921358,Super Lig,26,13,1210,0,3,0.929,1.6542014,6.6423076923077,8,1,4,0,16,8,0
310068,Super Lig,18,11,1009,0,0,1.0518,0.39744962,6.7647058823529,11,3,3,0,21,17,0
998462,Super Lig,27,25,2113,1,1,0.9289,2.27280652,6.8851851851852,22,5,2,0,55,15,0
859546,Super Lig,1,0,1,0,0,,0.0009492,0,0,0,0,0,0,0,0
2166295,Super Lig,2,0,9,0,0,,0.00894809,6.7,0,0,0,0,0,0,0
1108094,Super Lig,7,5,516,0,0,0.0922,0.10521555,7.1,3,0,2,1,6,5,0
227196,Super Lig,12,8,723,0,0,0.0972,0.07657641,6.55,2,0,4,0,9,5,0
929739,Super Lig,6,1,225,0,0,,0.00808466,6.75,0,0,0,0,5,3,0
605548,Super Lig,27,26,2343,1,4,1.0979,3.37781861,6.8148148148148,27,7,3,0,35,17,0
224112,Super Lig,22,21,1860,0,1,0.3908,2.68169707,6.6454545454545,12,1,3,0,33,24,0
787949,Super Lig,22,22,1918,2,2,1.6803,1.18167782,7.0227272727273,10,2,8,0,25,36,0
1138095,Super Lig,21,8,902,0,0,0.7456,0.5501701,6.647619047619,5,0,3,0,40,9,0
904303,Super Lig,23,21,1814,0,1,1.2284,0.65506124,6.8217391304348,15,2,9,0,39,35,0
172331,Super Lig,8,2,298,0,0,,0.0384398,6.375,0,0,1,0,2,5,0
796555,Super Lig,9,3,347,0,0,,0.0467198,6.8,0,0,0,0,6,4,0
1981253,Super Lig,3,2,157,0,0,0.0393,0.02185107,6.4333333333333,1,0,0,0,3,3,0
1195772,Super Lig,9,9,810,0,1,,0.01432216,6.8777777777778,0,0,3,0,0,0,25
807289,Super Lig,21,21,1890,0,0,,0.04817866,6.852380952381,0,0,3,0,0,2,49
309306,Super Lig,18,15,1337,7,0,5.3739,0.77711204,6.8888888888889,25,12,2,0,12,2,0
123917,Super Lig,24,14,1296,6,1,5.8966,0.66816461,6.7380952380952,34,10,3,0,5,0,0
793227,Super Lig,27,19,1815,4,0,4.0681,0.97532861,6.6259259259259,44,16,0,0,8,4,0
918408,Super Lig,22,7,715,0,1,0.6188,1.16074625,6.5238095238095,14,4,2,1,9,6,0
815131,Super Lig,1,0,1,0,0,,,0,0,0,0,0,0,0,0
1129463,Super Lig,4,0,33,0,0,,0.0014482,6.4666666666667,0,0,1,0,0,0,0
2492573,Super Lig,1,0,20,0,0,,0.0748912,6.3,0,0,0,0,0,0,0
189135,Super Lig,24,18,1494,0,2,1.7636,1.82078784,6.6583333333333,22,10,6,0,31,19,0
933115,Super Lig,27,22,2057,0,0,0.5372,1.32918352,6.7703703703704,17,2,8,1,42,23,0
1149138,Super Lig,21,11,968,0,0,0.2732,1.24664089,6.652380952381,8,1,3,0,18,11,0
1156644,Super Lig,5,2,227,0,0,0.0296,0.01384941,6.58,1,0,0,0,4,4,0
1082953,Super Lig,24,21,1793,1,2,0.6147,1.71862583,6.8416666666667,20,2,3,0,36,15,0
876345,Super Lig,23,11,951,0,3,2.1235,1.74055989,6.6409090909091,18,4,2,0,15,6,0
255957,Super Lig,26,22,1960,5,2,4.3776,2.06867035,6.6576923076923,43,18,5,0,31,15,0
837742,Super Lig,18,11,969,1,1,1.6989,0.8094053,6.45,10,2,3,0,16,10,0
789102,Super Lig,12,3,280,0,0,0.1869,0.05834891,6.3111111111111,4,0,0,1,6,4,0
286087,Super Lig,1,1,22,0,0,,0.00041079,6.5,0,0,0,0,0,0,0
983510,Super Lig,21,18,1657,0,0,0.4412,0.57342899,6.8619047619048,5,0,6,0,26,25,0
974582,Super Lig,23,23,1959,1,1,0.8801,0.76357006,7.0391304347826,14,5,2,0,30,30,0
